Match_ID,Team_ID,Dire_Account_ID_0,Dire_Account_ID_1,Dire_Account_ID_2,Dire_Account_ID_3,Dire_Account_ID_4
5042696245,7186466.0,86940305,337575662,105610776,136737280,316217576
5137782097,7186466.0,316217576,94762375,337575662,112531417,105610776
5137743364,7186466.0,94762375,105610776,316217576,112531417,337575662
5099147524,7186466.0,316217576,112531417,337575662,105610776,94762375
5139193392,7186466.0,105610776,337575662,94762375,316217576,112531417
5139140391,7186466.0,337575662,112531417,94762375,105610776,316217576
5139035978,7186466.0,337575662,105610776,94762375,112531417,316217576
5044625611,7186466.0,136737280,337575662,86940305,316217576,105610776
5044176856,7186466.0,86940305,337575662,105610776,316217576,136737280
5136614335,7186466.0,337575662,112531417,316217576,94762375,105610776
5136523209,7186466.0,337575662,94762375,105610776,112531417,316217576
5056954434,7186466.0,316217576,105610776,337575662,136737280,86940305
4902186317,6288801.0,238239590,86725175,94786276,87196890,84429681
4902056634,6288801.0,86725175,94786276,238239590,84429681,87196890
4899678604,6288801.0,87196890,94786276,238239590,86725175,84429681
4754519873,6288801.0,87177591,86725175,84429681,3940262,238239590
4925450824,6288801.0,84429681,94786276,87196890,86725175,87177591
4904062522,6288801.0,87196890,94786276,86725175,87177591,84429681
4903974414,6288801.0,84429681,94786276,87196890,87177591,86725175
4901835876,6288801.0,87177591,86725175,94786276,84429681,87196890
4901742097,6288801.0,84429681,87177591,94786276,87196890,86725175
4801112372,6288801.0,85805514,84429681,94786276,86725175,87177591
4801012681,6288801.0,84429681,85805514,94786276,87177591,86725175
4644483138,6288801.0,84429681,3940262,88933594,238239590,87177591
4644352723,6288801.0,84429681,3940262,88933594,238239590,87177591
4605321831,6288801.0,87177591,238239590,84429681,88933594,3940262
4648717814,6288801.0,88933594,238239590,84429681,87177591,3940262
4601200218,6288801.0,238239590,88933594,84429681,87177591,3940262
4601087198,6288801.0,88933594,3940262,84429681,87177591,238239590
4600984655,6288801.0,3940262,88933594,238239590,87177591,84429681
4479297666,6288801.0,87177591,88933594,238239590,3940262,84429681
4471234191,6288801.0,88933594,3940262,238239590,84429681,87177591
4394684111,6288801.0,238239590,88933594,3940262,87177591,84429681
4263341326,6288801.0,3940262,88933594,84429681,238239590,98172857
4158037552,6288801.0,3940262,84429681,98172857,88933594,238239590
4157994073,6288801.0,98172857,238239590,3940262,84429681,88933594
4159491136,6288801.0,88933594,84429681,3940262,238239590,85805514
4246103649,6288801.0,3940262,98172857,238239590,84429681,88933594
4244642451,6288801.0,98172857,88933594,238239590,84429681,3940262
4244574989,6288801.0,238239590,84429681,98172857,88933594,3940262
4795584136,6288801.0,85805514,86725175,84429681,87177591,94786276
4795510463,6288801.0,86725175,94786276,84429681,85805514,87177591
4795437266,6288801.0,87177591,85805514,94786276,86725175,84429681
4757757893,6288801.0,87177591,84429681,3940262,238239590,86725175
4608724509,6288801.0,84429681,238239590,3940262,88933594,87177591
4593661289,6288801.0,84429681,3940262,238239590,88933594,87177591
4592799198,6288801.0,3940262,84429681,238239590,87177591,88933594
4471012243,6288801.0,88933594,3940262,238239590,84429681,87177591
4904261164,6288801.0,84429681,94786276,86725175,87177591,87196890
4904171017,6288801.0,94786276,87196890,86725175,87177591,84429681
4754871920,6288801.0,238239590,87177591,86725175,84429681,3940262
4638140806,6288801.0,3940262,88933594,87177591,85805514,84429681
4626422027,6288801.0,87177591,3940262,88933594,84429681,238239590
4611707310,6288801.0,84429681,3940262,238239590,88933594,87177591
4593465246,6288801.0,84429681,238239590,87177591,3940262,88933594
4593358537,6288801.0,84429681,238239590,3940262,88933594,87177591
4391351440,6288801.0,238239590,88933594,3940262,86725175,84429681
4391261393,6288801.0,3940262,88933594,238239590,86725175,84429681
4352118357,6288801.0,84429681,86725175,3940262,88933594,238239590
4244697943,6288801.0,238239590,84429681,98172857,86725175,3940262
4176705840,6288801.0,98172857,238239590,86725175,84429681,3940262
4176630845,6288801.0,238239590,98172857,84429681,3940262,86725175
4757808996,6288801.0,86725175,3940262,238239590,87177591,84429681
4175246307,6288801.0,98172857,84429681,238239590,3940262,88933594
4159636538,6288801.0,88933594,84429681,85805514,238239590,3940262
4159592310,6288801.0,88933594,85805514,3940262,84429681,238239590
4145961878,6288801.0,238239590,84429681,3940262,98172857,88933594
4145830707,6288801.0,238239590,88933594,98172857,84429681,3940262
4143918038,6288801.0,84429681,98172857,238239590,88933594,3940262
4163993312,6288801.0,88933594,238239590,84429681,85805514,3940262
4929639773,6288801.0,87177591,86725175,87196890,84429681,94786276
4927545339,6288801.0,87177591,86725175,87196890,94786276,84429681
4653196983,6288801.0,3940262,87177591,84429681,238239590,88933594
4653121052,6288801.0,88933594,3940262,238239590,87177591,84429681
4162379376,6288801.0,85805514,238239590,3940262,84429681,88933594
4652886575,6288801.0,3940262,84429681,88933594,238239590,87177591
4652620247,6288801.0,88933594,87177591,3940262,84429681,238239590
4163772878,6288801.0,85805514,238239590,88933594,3940262,84429681
4534560333,6288801.0,3940262,87177591,238239590,84429681,88933594
4775444706,6288801.0,84429681,3940262,238239590,86725175,87177591
4772808294,6288801.0,84429681,238239590,3940262,87177591,86725175
4772765874,6288801.0,87177591,84429681,238239590,86725175,3940262
4763837165,6288801.0,87177591,84429681,238239590,3940262,86725175
4763694119,6288801.0,3940262,84429681,238239590,87177591,86725175
4760476058,6288801.0,87177591,238239590,84429681,3940262,86725175
4760386167,6288801.0,87177591,84429681,86725175,238239590,3940262
4760256442,6288801.0,84429681,3940262,86725175,87177591,238239590
4754652783,6288801.0,238239590,84429681,86725175,87177591,3940262
4637852865,6288801.0,87177591,85805514,88933594,84429681,3940262
4391761366,6288801.0,3940262,84429681,238239590,88933594,87177591
4162530493,6288801.0,3940262,84429681,85805514,238239590,88933594
4144159705,6288801.0,238239590,98172857,88933594,3940262,84429681
4530957541,6288801.0,87177591,3940262,238239590,84429681,88933594
4925807866,6288801.0,87177591,87196890,86725175,84429681,94786276
4925748555,6288801.0,87196890,94786276,87177591,86725175,84429681
4210794225,6288801.0,238239590,84429681,3940262,98172857,88933594
4925317287,6288801.0,84429681,87196890,94786276,86725175,87177591
4925176841,6288801.0,87196890,87177591,94786276,86725175,84429681
4547016140,6288801.0,3940262,238239590,88933594,84429681,87177591
4760639310,6288801.0,3940262,84429681,86725175,238239590,87177591
4754961808,6288801.0,87177591,3940262,238239590,86725175,84429681
4210464788,6288801.0,88933594,238239590,98172857,3940262,84429681
4354955458,6288801.0,3940262,84429681,238239590,88933594,87177591
4354814830,6288801.0,3940262,84429681,87177591,88933594,238239590
4123186912,5229127.0,91064780,93552791,89269794,250114507,130801103
4122954580,5229127.0,91064780,93552791,130801103,89269794,250114507
3965525689,5229127.0,130801103,89269794,91064780,250114507,93552791
3965322615,5229127.0,130801103,89269794,91064780,93552791,250114507
4074255285,5229127.0,89269794,91064780,93552791,250114507,130801103
3795821915,5229127.0,93552791,89269794,250114507,91064780,130801103
3795725017,5229127.0,89269794,91064780,250114507,130801103,93552791
3794115876,5229127.0,250114507,91064780,89269794,93552791,130801103
4063563567,5229127.0,250114507,91064780,130801103,89269794,93552791
4063521022,5229127.0,93552791,130801103,89269794,250114507,91064780
3832724862,5229127.0,91064780,130801103,93552791,250114507,89269794
3832546445,5229127.0,250114507,89269794,91064780,130801103,93552791
3828974488,5229127.0,93552791,89269794,130801103,91064780,250114507
3828770018,5229127.0,89269794,130801103,250114507,91064780,93552791
3832128441,5229127.0,130801103,91064780,89269794,250114507,93552791
3796470902,5229127.0,89269794,130801103,93552791,91064780,250114507
3796320182,5229127.0,91064780,89269794,93552791,250114507,130801103
3842011869,5229127.0,130801103,250114507,93552791,91064780,89269794
3757135331,5229127.0,250114507,130801103,93552791,91064780,89269794
4122752676,5229127.0,91064780,89269794,130801103,250114507,93552791
3792879713,5229127.0,93552791,250114507,130801103,89269794,91064780
3755879132,5229127.0,91064780,89269794,93552791,250114507,130801103
3755794202,5229127.0,89269794,250114507,93552791,130801103,91064780
4121149877,5229127.0,130801103,91064780,93552791,89269794,250114507
4121047199,5229127.0,250114507,93552791,91064780,89269794,130801103
4066751467,5229127.0,250114507,91064780,89269794,93552791,130801103
3867448152,5229127.0,91064780,89269794,130801103,93552791,250114507
4063350513,5229127.0,91064780,93552791,250114507,89269794,130801103
3860298305,5229127.0,89269794,93552791,130801103,250114507,91064780
3860181472,5229127.0,91064780,130801103,93552791,89269794,250114507
3855126038,5229127.0,250114507,93552791,89269794,130801103,91064780
4064993264,5229127.0,93552791,89269794,91064780,250114507,130801103
3870156798,5229127.0,130801103,89269794,93552791,250114507,91064780
3869862804,5229127.0,130801103,91064780,89269794,93552791,250114507
3858902133,5229127.0,93552791,250114507,130801103,89269794,91064780
3858598169,5229127.0,250114507,89269794,91064780,93552791,130801103
3861849410,5229127.0,91064780,89269794,130801103,93552791,250114507
3861782528,5229127.0,250114507,91064780,89269794,130801103,93552791
3844074317,5229127.0,93552791,130801103,250114507,89269794,91064780
3843926586,5229127.0,89269794,130801103,250114507,91064780,93552791
3843801608,5229127.0,89269794,250114507,93552791,130801103,91064780
3794749157,5229127.0,89269794,250114507,93552791,91064780,130801103
3770890637,5229127.0,91064780,250114507,89269794,93552791,130801103
3770751583,5229127.0,89269794,250114507,91064780,93552791,130801103
3770628434,5229127.0,93552791,91064780,130801103,89269794,250114507
3760649937,5229127.0,250114507,89269794,130801103,91064780,93552791
3760517861,5229127.0,130801103,93552791,250114507,89269794,91064780
4061977166,5229127.0,250114507,91064780,130801103,93552791,89269794
3856109320,5229127.0,130801103,250114507,93552791,89269794,91064780
4064706284,5229127.0,89269794,130801103,93552791,91064780,250114507
3803104015,5229127.0,130801103,91064780,89269794,250114507,93552791
3800088418,5229127.0,93552791,250114507,130801103,89269794,91064780
3800005418,5229127.0,89269794,130801103,91064780,93552791,250114507
3799585019,5229127.0,89269794,250114507,93552791,91064780,130801103
3755437100,5229127.0,93552791,89269794,130801103,91064780,250114507
3755303868,5229127.0,89269794,91064780,250114507,130801103,93552791
3868032433,5229127.0,93552791,89269794,130801103,250114507,91064780
4065251250,5229127.0,130801103,91064780,89269794,250114507,93552791
4039494832,5407259.0,91644707,121404228,59273184,196931374,181716137
4039394744,5407259.0,196931374,91644707,181716137,59273184,121404228
3966226885,5407259.0,196931374,181716137,91644707,87196890,121404228
3966302839,5407259.0,121404228,87196890,196931374,91644707,181716137
3971798245,5407259.0,91644707,121404228,196931374,87196890,181716137
3966884585,5407259.0,91644707,87196890,121404228,181716137,196931374
4005374630,5407259.0,196931374,331999484,91644707,121404228,181716137
4005266529,5407259.0,87196890,121404228,196931374,181716137,91644707
3937927453,5407259.0,181716137,87196890,196931374,121404228,91644707
3937701077,5407259.0,91644707,181716137,121404228,87196890,196931374
3932399715,5407259.0,91644707,181716137,121404228,87196890,196931374
4048824472,5407259.0,196931374,181716137,121404228,59273184,91644707
4028702760,5407259.0,181716137,121404228,169141480,91644707,196931374
3926373736,5407259.0,181716137,196931374,121404228,87196890,91644707
4047066558,5407259.0,181716137,59273184,91644707,121404228,196931374
3970041014,5407259.0,196931374,181716137,91644707,87196890,121404228
3966411393,5407259.0,91644707,196931374,121404228,87196890,181716137
4141258845,4369633.0,99983413,86940305,168340162,23883296,110539311
3971903975,4369633.0,86940305,43619695,23883296,21289303,83867257
3971856001,4369633.0,23883296,43619695,83867257,86940305,21289303
3780130077,4369633.0,122867857,211531481,173476224,113874152,86940305
3780349967,4369633.0,113874152,122867857,86940305,173476224,211531481
3926730352,4369633.0,86940305,23883296,43619695,110759067,83867257
3613616381,4369633.0,113874152,86940305,110759067,173476224,211531481
3613359709,4369633.0,86940305,173476224,110759067,113874152,211531481
3674429691,4369633.0,113874152,110759067,86940305,173476224,211531481
3966077573,4369633.0,83867257,43619695,21289303,23883296,86940305
3512158908,4369633.0,173476224,110759067,211531481,168340162,86940305
3512072972,4369633.0,173476224,168340162,86940305,211531481,110759067
3499300889,4369633.0,86940305,168340162,173476224,110759067,211531481
3553604059,4369633.0,86940305,110759067,168340162,211531481,173476224
3553477514,4369633.0,211531481,173476224,86940305,168340162,110759067
3553407600,4369633.0,86940305,110759067,211531481,173476224,168340162
3497246460,4369633.0,110759067,86940305,173476224,168340162,211531481
3518188265,4369633.0,110759067,211531481,168340162,86940305,173476224
3753887666,4369633.0,43619695,86940305,83867257,23883296,173476224
3675954887,4369633.0,86940305,113874152,211531481,173476224,110759067
3966233770,4369633.0,23883296,83867257,43619695,21289303,86940305
3793220334,5196328.0,40547474,177648913,238239590,86974263,38628747
3731341055,5196328.0,238239590,187824320,38628747,40547474,177648913
3722751759,5196328.0,187824320,40547474,177648913,238239590,38628747
3795034881,5196328.0,40547474,86974263,177648913,238239590,86715129
3673918084,5196328.0,38628747,177648913,238239590,187824320,86715129
3721052781,5196328.0,177648913,40547474,38628747,238239590,187824320
3721016993,5196328.0,238239590,38628747,187824320,177648913,40547474
3720966536,5196328.0,177648913,238239590,40547474,187824320,38628747
3696144436,5196328.0,187824320,238239590,177648913,38628747,40547474
3696093941,5196328.0,177648913,187824320,38628747,40547474,238239590
3697785896,5196328.0,38628747,86974263,238239590,177648913,236858633
3675890755,5196328.0,177648913,236858633,86974263,238239590,38628747
3670814208,5196328.0,38628747,86974263,236858633,177648913,238239590
3670753957,5196328.0,236858633,86974263,177648913,38628747,238239590
3670678570,5196328.0,86974263,177648913,38628747,236858633,238239590
3741328461,5196328.0,236858633,86715129,38628747,86974263,177648913
3741181825,5196328.0,86715129,177648913,236858633,86974263,38628747
3721178198,5196328.0,187824320,238239590,177648913,40547474,38628747
3686682034,5196328.0,177648913,238239590,40547474,38628747,187824320
3686630652,5196328.0,177648913,238239590,187824320,40547474,38628747
3683550012,5196328.0,38628747,238239590,187824320,177648913,40547474
3683501311,5196328.0,238239590,38628747,40547474,187824320,177648913
3683472944,5196328.0,238239590,187824320,40547474,38628747,177648913
3675592634,5196328.0,40547474,38628747,177648913,238239590,187824320
3675525406,5196328.0,40547474,187824320,238239590,177648913,38628747
3784916640,5196328.0,86974263,238239590,177648913,40547474,38628747
3731167554,5196328.0,177648913,38628747,187824320,40547474,238239590
3781636310,5196328.0,238239590,177648913,38628747,86974263,40547474
3971335899,5039050.0,62533910,92367063,57516313,121769650,26356855
3971263389,5039050.0,26356855,92367063,121769650,57516313,62533910
3968863152,5039050.0,62533910,121769650,26356855,92367063,57516313
3966442144,5039050.0,26356855,121769650,57516313,92367063,62533910
3793016477,5039050.0,57516313,26356855,62533910,121769650,92367063
3840888863,5039050.0,121769650,57516313,92367063,26356855,62533910
3803473688,5039050.0,92367063,62533910,181894940,121769650,26356855
3831900465,5039050.0,92367063,62533910,26356855,57516313,121769650
3799714212,5039050.0,181894940,62533910,92367063,26356855,121769650
3734483281,5039050.0,92367063,62533910,121769650,57516313,26356855
3720454569,5039050.0,62533910,57516313,92367063,26356855,121769650
3720348650,5039050.0,26356855,57516313,62533910,121769650,92367063
3728983111,5039050.0,57516313,92367063,26356855,121769650,62533910
3675231320,5039050.0,26356855,121769650,57516313,92367063,62533910
3674991077,5039050.0,92367063,57516313,121769650,62533910,26356855
3967271411,5039050.0,62533910,92367063,121769650,57516313,26356855
3849208559,5039050.0,62533910,121769650,26356855,57516313,92367063
3727437727,5039050.0,121769650,92367063,26356855,62533910,181894940
3727342152,5039050.0,121769650,92367063,62533910,181894940,26356855
3673687191,5039050.0,62533910,92367063,26356855,121769650,57516313
3673623945,5039050.0,121769650,92367063,57516313,62533910,26356855
3673562182,5039050.0,92367063,26356855,62533910,121769650,57516313
3780567216,5039050.0,26356855,92367063,57516313,121769650,62533910
3554387905,5039050.0,121769650,62533910,57516313,26356855,92367063
3671728565,5039050.0,62533910,121769650,57516313,92367063,26356855
3671617722,5039050.0,26356855,121769650,62533910,92367063,57516313
3632874675,5039050.0,26356855,121769650,92367063,57516313,62533910
3469554776,5039050.0,92367063,121769650,26356855,57516313,62533910
3847831503,5039050.0,121769650,57516313,92367063,26356855,62533910
3461561815,5039050.0,62533910,57516313,26356855,92367063,121769650
3461443377,5039050.0,62533910,92367063,57516313,26356855,121769650
3467882384,5039050.0,26356855,121769650,92367063,57516313,62533910
3467792236,5039050.0,26356855,57516313,92367063,121769650,62533910
3634867419,5039050.0,62533910,26356855,92367063,57516313,121769650
3634764783,5039050.0,26356855,62533910,92367063,57516313,121769650
3634688743,5039050.0,92367063,26356855,62533910,57516313,121769650
3967435213,5039050.0,57516313,26356855,62533910,92367063,121769650
3671940724,5039050.0,92367063,26356855,57516313,62533910,121769650
3671865669,5039050.0,92367063,26356855,57516313,121769650,62533910
3477336705,5039050.0,26356855,57516313,121769650,92367063,62533910
3477253617,5039050.0,57516313,26356855,121769650,62533910,92367063
3461955463,5039050.0,121769650,62533910,26356855,92367063,57516313
3461863203,5039050.0,62533910,57516313,26356855,121769650,92367063
3459104891,5039050.0,92367063,121769650,62533910,26356855,57516313
3458976751,5039050.0,26356855,62533910,121769650,92367063,57516313
3458855958,5039050.0,57516313,121769650,92367063,26356855,62533910
3455579940,5039050.0,62533910,57516313,121769650,92367063,26356855
3455481930,5039050.0,121769650,26356855,92367063,57516313,62533910
3455334191,5039050.0,26356855,121769650,62533910,92367063,57516313
3453751780,5039050.0,57516313,62533910,26356855,92367063,121769650
3453638294,5039050.0,92367063,62533910,57516313,26356855,121769650
3844151315,5039050.0,92367063,121769650,57516313,26356855,62533910
3781218221,5039050.0,92367063,121769650,26356855,57516313,62533910
3732984976,5039050.0,62533910,92367063,26356855,57516313,121769650
3722521199,5039050.0,62533910,121769650,92367063,26356855,57516313
3675457589,5039050.0,92367063,62533910,57516313,121769650,26356855
3675390208,5039050.0,62533910,92367063,57516313,121769650,26356855
3635068051,5039050.0,121769650,57516313,26356855,92367063,62533910
3634984542,5039050.0,62533910,57516313,121769650,26356855,92367063
3558318138,5039050.0,57516313,26356855,121769650,92367063,62533910
3556410437,5039050.0,121769650,92367063,26356855,57516313,62533910
3556317092,5039050.0,57516313,121769650,26356855,62533910,92367063
3534095591,5039050.0,26356855,57516313,92367063,121769650,62533910
3533903005,5039050.0,121769650,62533910,57516313,92367063,26356855
3491074063,5039050.0,57516313,121769650,62533910,92367063,26356855
3490966974,5039050.0,26356855,57516313,62533910,92367063,121769650
3471259354,5039050.0,26356855,57516313,62533910,121769650,92367063
3471162443,5039050.0,121769650,62533910,92367063,57516313,26356855
3459769173,5039050.0,62533910,121769650,57516313,26356855,92367063
3459601276,5039050.0,62533910,121769650,26356855,92367063,57516313
3558777126,5039050.0,121769650,26356855,62533910,92367063,57516313
3558597688,5039050.0,92367063,57516313,26356855,121769650,62533910
3477700169,5039050.0,62533910,121769650,57516313,26356855,92367063
3477636527,5039050.0,62533910,92367063,26356855,57516313,121769650
3477541172,5039050.0,26356855,57516313,62533910,121769650,92367063
3469348154,5039050.0,62533910,26356855,121769650,57516313,92367063
3469265885,5039050.0,92367063,62533910,26356855,121769650,57516313
3452379603,5039050.0,92367063,26356855,121769650,62533910,57516313
3452294848,5039050.0,62533910,26356855,92367063,121769650,57516313
3452227793,5039050.0,62533910,92367063,121769650,26356855,57516313
3970420652,5039050.0,26356855,62533910,92367063,121769650,57516313
3970333065,5039050.0,121769650,92367063,57516313,26356855,62533910
3967062172,5039050.0,26356855,57516313,62533910,121769650,92367063
3846068377,5039050.0,62533910,92367063,57516313,26356855,121769650
3786379725,5039050.0,26356855,57516313,92367063,121769650,62533910
3737707928,5039050.0,121769650,62533910,92367063,26356855,57516313
3737097183,5039050.0,57516313,92367063,121769650,26356855,62533910
3737019853,5039050.0,121769650,57516313,26356855,62533910,92367063
3734000042,5039050.0,62533910,57516313,26356855,121769650,92367063
3463683071,5039050.0,92367063,57516313,62533910,121769650,26356855
3457676571,5039050.0,62533910,57516313,121769650,92367063,26356855
3616214571,5039050.0,62533910,57516313,26356855,92367063,121769650
3578907393,5039050.0,62533910,121769650,26356855,92367063,57516313
3578831574,5039050.0,26356855,57516313,121769650,92367063,62533910
3577491695,5039050.0,121769650,57516313,26356855,62533910,92367063
3570352646,5039050.0,121769650,62533910,57516313,92367063,26356855
3714317072,5039050.0,92367063,57516313,121769650,26356855,62533910
3714224218,5039050.0,57516313,121769650,62533910,26356855,92367063
3714117760,5039050.0,57516313,62533910,26356855,92367063,121769650
3499077401,5039050.0,62533910,57516313,121769650,26356855,92367063
3966752666,5039050.0,62533910,57516313,26356855,92367063,121769650
3845858539,5039050.0,62533910,26356855,92367063,121769650,57516313
3837697180,5039050.0,26356855,92367063,62533910,57516313,121769650
3800126677,5039050.0,121769650,181894940,62533910,92367063,26356855
3720993829,5039050.0,62533910,92367063,26356855,57516313,121769650
3720936686,5039050.0,26356855,92367063,57516313,121769650,62533910
3720857596,5039050.0,57516313,121769650,26356855,92367063,62533910
3712338559,5039050.0,121769650,92367063,26356855,57516313,62533910
3572114989,5039050.0,26356855,121769650,92367063,62533910,57516313
3746810544,5039050.0,57516313,26356855,92367063,62533910,121769650
3616712080,5039050.0,62533910,92367063,57516313,121769650,26356855
3616664521,5039050.0,26356855,62533910,92367063,121769650,57516313
3616622623,5039050.0,57516313,62533910,121769650,92367063,26356855
3577149391,5039050.0,121769650,57516313,62533910,92367063,26356855
3589691006,5039050.0,57516313,26356855,62533910,92367063,121769650
3589620382,5039050.0,57516313,62533910,92367063,121769650,26356855
3572306807,5039050.0,92367063,26356855,62533910,121769650,57516313
3453969307,5039050.0,121769650,26356855,62533910,57516313,92367063
3453875038,5039050.0,62533910,121769650,26356855,57516313,92367063
3745813369,5039050.0,62533910,92367063,26356855,121769650,57516313
3278690226,3214108.0,86799300,43276219,40547474,6922000,86726887
3276456688,3214108.0,6922000,40547474,86726887,86799300,43276219
3166472638,3214108.0,40547474,86726887,6922000,86799300,43276219
3166437920,3214108.0,43276219,86726887,40547474,86799300,6922000
3278326373,3214108.0,43276219,86726887,40547474,6922000,86799300
3179783370,3214108.0,86726887,86799300,43276219,40547474,6922000
3179532280,3214108.0,6922000,86799300,40547474,43276219,86726887
3213387845,3214108.0,43276219,86799300,6922000,40547474,86726887
3172353011,3214108.0,86726887,43276219,86799300,40547474,6922000
3046996586,3214108.0,47434686,86726887,40547474,43276219,87196890
3053760825,3214108.0,47434686,86726887,40547474,87196890,43276219
2992344935,3214108.0,86726887,40547474,43276219,47434686,87196890
2992254380,3214108.0,86726887,40547474,43276219,87196890,47434686
2979097192,3214108.0,47434686,43276219,87196890,40547474,86726887
2979022392,3214108.0,40547474,86726887,43276219,87196890,47434686
3276543914,3214108.0,40547474,86726887,43276219,86799300,6922000
3176916233,3214108.0,86799300,6922000,43276219,40547474,86726887
3168382242,3214108.0,43276219,40547474,86726887,6922000,86799300
3168319469,3214108.0,6922000,43276219,86726887,86799300,40547474
2938754915,3214108.0,43276219,40547474,47434686,86726887,87196890
2658178662,3214108.0,86726887,87196890,40547474,43276219,47434686
2741056485,3214108.0,87196890,47434686,86726887,43276219,40547474
2743155000,3214108.0,47434686,86726887,87196890,40547474,43276219
2677624868,3214108.0,47434686,87196890,40547474,43276219,86726887
2677586110,3214108.0,87196890,86726887,43276219,40547474,47434686
2769458977,3214108.0,86726887,87196890,40547474,47434686,43276219
2769349680,3214108.0,47434686,86726887,43276219,87196890,40547474
2769195226,3214108.0,87196890,86726887,40547474,43276219,47434686
3219368245,3214108.0,6922000,86799300,43276219,86726887,40547474
3219270582,3214108.0,43276219,6922000,86726887,40547474,86799300
3082930927,3214108.0,87196890,43276219,47434686,40547474,86726887
3082843379,3214108.0,40547474,86726887,47434686,87196890,43276219
3202378726,3214108.0,86799300,40547474,6922000,43276219,86726887
2798779681,3214108.0,87196890,47434686,40547474,86726887,43276219
2831737291,3214108.0,87196890,43276219,40547474,47434686,86726887
2831566413,3214108.0,43276219,47434686,40547474,86726887,87196890
2787267836,3214108.0,40547474,47434686,43276219,86726887,87196890
2787168006,3214108.0,40547474,86726887,47434686,87196890,43276219
2774862241,3214108.0,43276219,87196890,86726887,47434686,40547474
2774777024,3214108.0,87196890,86726887,43276219,47434686,40547474
2774696886,3214108.0,43276219,86726887,87196890,40547474,47434686
3249431023,3214108.0,6922000,86726887,40547474,43276219,86799300
3249356121,3214108.0,86726887,43276219,6922000,86799300,40547474
3249258873,3214108.0,86799300,40547474,6922000,43276219,86726887
3278590724,3214108.0,86799300,6922000,86726887,40547474,43276219
3180200650,3214108.0,6922000,86726887,86799300,40547474,43276219
3180067427,3214108.0,43276219,86799300,40547474,86726887,6922000
3179956941,3214108.0,43276219,86726887,86799300,40547474,6922000
3179886735,3214108.0,40547474,43276219,86799300,86726887,6922000
3174494337,3214108.0,43276219,6922000,86726887,86799300,40547474
3174446135,3214108.0,40547474,6922000,43276219,86799300,86726887
2994783634,3214108.0,87196890,40547474,43276219,47434686,86726887
2936819899,3214108.0,86726887,47434686,40547474,87196890,43276219
2834127377,3214108.0,47434686,86726887,87196890,43276219,40547474
2798608216,3214108.0,40547474,47434686,43276219,87196890,86726887
2798471869,3214108.0,40547474,47434686,43276219,87196890,86726887
2750214616,3214108.0,86726887,47434686,40547474,43276219,87196890
3166320688,3214108.0,43276219,86726887,6922000,40547474,86799300
3166244251,3214108.0,6922000,43276219,40547474,86726887,86799300
3052079302,3214108.0,40547474,43276219,87196890,47434686,86726887
2994658278,3214108.0,86726887,87196890,43276219,40547474,47434686
2994582204,3214108.0,43276219,87196890,86726887,40547474,47434686
2968533243,3214108.0,40547474,87196890,47434686,86726887,43276219
2761646567,3214108.0,47434686,40547474,86726887,87196890,43276219
2745753559,3214108.0,47434686,40547474,87196890,86726887,43276219
2745684725,3214108.0,40547474,87196890,43276219,86726887,47434686
2717713390,3214108.0,43276219,87196890,86726887,40547474,47434686
2717653391,3214108.0,43276219,87196890,47434686,86726887,40547474
2717600898,3214108.0,43276219,47434686,40547474,86726887,87196890
2717560456,3214108.0,40547474,86726887,87196890,47434686,43276219
2717502894,3214108.0,43276219,87196890,47434686,40547474,86726887
2708211985,3214108.0,43276219,86726887,47434686,87196890,40547474
2708158481,3214108.0,86726887,87196890,47434686,43276219,40547474
2783229760,3214108.0,86726887,47434686,43276219,40547474,87196890
2783147708,3214108.0,47434686,87196890,86726887,40547474,43276219
2777093187,3214108.0,87196890,40547474,43276219,86726887,47434686
2776990690,3214108.0,40547474,87196890,43276219,47434686,86726887
2769830727,3214108.0,40547474,43276219,47434686,86726887,87196890
3221089620,3214108.0,40547474,43276219,86799300,6922000,86726887
3084557475,3214108.0,87196890,40547474,47434686,43276219,86726887
3084475590,3214108.0,86726887,40547474,47434686,87196890,43276219
3083437700,3214108.0,47434686,40547474,87196890,86726887,43276219
3083318471,3214108.0,40547474,87196890,47434686,43276219,86726887
2759029289,3214108.0,47434686,40547474,87196890,86726887,43276219
2721319658,3214108.0,47434686,43276219,86726887,40547474,87196890
2721261967,3214108.0,40547474,43276219,87196890,47434686,86726887
2821083601,3214108.0,86726887,40547474,87196890,43276219,47434686
2662218763,3214108.0,87196890,40547474,43276219,86726887,47434686
3256030495,3214108.0,86726887,43276219,40547474,86799300,6922000
3255901893,3214108.0,6922000,86799300,40547474,86726887,43276219
3253659188,3214108.0,43276219,6922000,86726887,40547474,86799300
3253547579,3214108.0,6922000,43276219,86726887,86799300,40547474
3253422934,3214108.0,86799300,40547474,43276219,6922000,86726887
2774076185,3214108.0,40547474,43276219,47434686,87196890,86726887
2719307715,3214108.0,86726887,87196890,43276219,40547474,47434686
3208996220,3214108.0,43276219,40547474,6922000,86726887,86799300
3208760234,3214108.0,86799300,43276219,6922000,86726887,40547474
3208642510,3214108.0,40547474,43276219,86799300,86726887,6922000
2789844068,3214108.0,86726887,87196890,40547474,43276219,47434686
2774602176,3214108.0,47434686,87196890,43276219,40547474,86726887
2763819936,3214108.0,43276219,87196890,40547474,86726887,47434686
